2017-07-26 23:50:39 INFO  TC001_VerifyLoginWithInvalidCredential:39 - ==========Starting the test verifyLoginInvalidCredential 
2017-08-26 18:33:37 INFO  homePage:59 - entered password :-abcs123 and the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='passwd']]
2017-08-26 18:33:39 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:33:39 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:33:40 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:33:40 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:33:40 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:33:41 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:33:41 INFO  homePage:57 - entered email address :-1234@gmailand the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='email']]
2017-08-26 18:33:41 INFO  homePage:59 - entered password :-madhumita!23 and the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='passwd']]
2017-08-26 18:33:42 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:33:42 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:33:44 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:33:44 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:33:44 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:33:45 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:33:45 INFO  homePage:57 - entered email address :-123#%^@and the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='email']]
2017-08-26 18:33:45 INFO  homePage:59 - entered password :-12345.0 and the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='passwd']]
2017-08-26 18:33:46 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:33:46 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:33:48 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:33:48 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:33:48 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:33:49 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:33:49 INFO  homePage:57 - entered email address :-AAAAAAAAAAAand the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='email']]
2017-08-26 18:33:49 INFO  homePage:59 - entered password :-!!!(()) and the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='passwd']]
2017-08-26 18:33:50 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:33:51 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:33:52 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:33:52 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:33:52 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:33:53 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:33:54 INFO  homePage:57 - entered email address :-subhamita 24 @gmail.comand the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='email']]
2017-08-26 18:33:54 INFO  homePage:59 - entered password :-mm23567 and the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='passwd']]
2017-08-26 18:33:55 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:33:55 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:33:56 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (78969e01-1547-44d7-9f0e-1cc822d503da)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:33:56 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:34:23 INFO  TestBase:37 - Creating the Object of firefox
2017-08-26 18:34:31 INFO  TestBase:50 - navogating to http://automationpractice.com/index.php
2017-08-26 18:34:34 INFO  TC001_VerifyLoginWithInvalidCredential:32 - ==========Starting the test verifyLoginInvalidCredential====
2017-08-26 18:34:36 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (bc0e06c1-3772-4e42-9f95-927363d4a377)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:34:37 INFO  homePage:57 - entered email address :-test@gmail.comand the object is [[FirefoxDriver: firefox on ANY (bc0e06c1-3772-4e42-9f95-927363d4a377)] -> xpath: //*[@id='email']]
2017-08-26 18:34:38 INFO  homePage:59 - entered password :-Pass123 and the object is [[FirefoxDriver: firefox on ANY (bc0e06c1-3772-4e42-9f95-927363d4a377)] -> xpath: //*[@id='passwd']]
2017-08-26 18:34:39 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (bc0e06c1-3772-4e42-9f95-927363d4a377)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:34:39 INFO  homePage:69 - error message is :-[[FirefoxDriver: firefox on ANY (bc0e06c1-3772-4e42-9f95-927363d4a377)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:34:39 INFO  TC001_VerifyLoginWithInvalidCredential:41 - ==========Ending the test verifyLoginInvalidCredential 
2017-08-26 18:34:40 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:34:42 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:34:42 INFO  homePage:57 - entered email address :-automationand the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='email']]
2017-08-26 18:34:43 INFO  homePage:59 - entered password :-abcs123 and the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='passwd']]
2017-08-26 18:34:44 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:34:45 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:34:46 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:34:46 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:34:46 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:34:47 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:34:47 INFO  homePage:57 - entered email address :-1234@gmailand the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='email']]
2017-08-26 18:34:48 INFO  homePage:59 - entered password :-madhumita!23 and the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='passwd']]
2017-08-26 18:34:48 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:34:49 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:34:50 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:34:50 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:34:50 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:34:51 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:34:51 INFO  homePage:57 - entered email address :-123#%^@and the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='email']]
2017-08-26 18:34:51 INFO  homePage:59 - entered password :-12345.0 and the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='passwd']]
2017-08-26 18:34:52 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:34:52 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:34:53 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:34:53 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:34:53 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:34:55 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:34:55 INFO  homePage:57 - entered email address :-AAAAAAAAAAAand the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='email']]
2017-08-26 18:34:55 INFO  homePage:59 - entered password :-!!!(()) and the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='passwd']]
2017-08-26 18:34:56 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:34:56 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:34:57 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:34:57 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:34:57 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:34:58 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:34:59 INFO  homePage:57 - entered email address :-subhamita 24 @gmail.comand the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='email']]
2017-08-26 18:34:59 INFO  homePage:59 - entered password :-mm23567 and the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='passwd']]
2017-08-26 18:34:59 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:35:00 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:35:01 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (ead76bca-f41f-492c-a5c9-6be252d1ed31)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:35:01 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:35:29 INFO  TestBase:37 - Creating the Object of firefox
2017-08-26 18:35:37 INFO  TestBase:50 - navogating to http://automationpractice.com/index.php
2017-08-26 18:35:41 INFO  TC001_VerifyLoginWithInvalidCredential:32 - ==========Starting the test verifyLoginInvalidCredential====
2017-08-26 18:35:43 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (5b450531-4017-47f1-8be6-d3e57e5352bd)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:35:43 INFO  homePage:57 - entered email address :-test@gmail.comand the object is [[FirefoxDriver: firefox on ANY (5b450531-4017-47f1-8be6-d3e57e5352bd)] -> xpath: //*[@id='email']]
2017-08-26 18:35:44 INFO  homePage:59 - entered password :-Pass123 and the object is [[FirefoxDriver: firefox on ANY (5b450531-4017-47f1-8be6-d3e57e5352bd)] -> xpath: //*[@id='passwd']]
2017-08-26 18:35:45 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (5b450531-4017-47f1-8be6-d3e57e5352bd)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:35:45 INFO  homePage:69 - error message is :-[[FirefoxDriver: firefox on ANY (5b450531-4017-47f1-8be6-d3e57e5352bd)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:35:45 INFO  TC001_VerifyLoginWithInvalidCredential:41 - ==========Ending the test verifyLoginInvalidCredential 
2017-08-26 18:35:46 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:35:48 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (dc6cfcf4-53bc-427e-8e55-fc91c0bc16a5)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:35:48 INFO  homePage:57 - entered email address :-automationand the object is [[FirefoxDriver: firefox on ANY (dc6cfcf4-53bc-427e-8e55-fc91c0bc16a5)] -> xpath: //*[@id='email']]
2017-08-26 18:35:49 INFO  homePage:59 - entered password :-abcs123 and the object is [[FirefoxDriver: firefox on ANY (dc6cfcf4-53bc-427e-8e55-fc91c0bc16a5)] -> xpath: //*[@id='passwd']]
2017-08-26 18:35:50 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (dc6cfcf4-53bc-427e-8e55-fc91c0bc16a5)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:35:50 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (dc6cfcf4-53bc-427e-8e55-fc91c0bc16a5)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:35:52 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (dc6cfcf4-53bc-427e-8e55-fc91c0bc16a5)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:35:52 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
